	AveExpr	Coef.organs	Coef.stages	t.organs	t.stages	P.value.organs	P.value.stages	F	F.p.value
novel_gene_3999_5bd9a17a	2.23250190700322	0.449930303469336	-0.108999288949579	1.36233668872451	-0.330037184061366	0.195010659964017	0.746350648457245	0.982442898154014	0.399221432877897
novel_gene_4_5bd9a17a	1.17438815819279	-0.880591440213406	0.203686366603029	-1.14231615984383	0.264224948693719	0.2728416093754	0.795529099501744	0.68735051627628	0.519392775460534
novel_gene_40_5bd9a17a	1.43219124183237	-0.958400719726122	-0.0443348216726775	-1.78589559578337	-0.0826140476894696	0.0961988016505435	0.935350075065162	1.59812407995703	0.23768625767021
novel_gene_4000_5bd9a17a	0.603977078412095	0.440694732686508	-0.036166968102416	0.666122867669985	-0.0546674210523139	0.516363025928301	0.95719048074737	0.223354100878697	0.8026796416546
novel_gene_4004_5bd9a17a	1.27164544963033	0.209843066499651	1.67850845907492	0.435581177323896	3.48415939086167	0.669906502623564	0.00374222703054455	6.16454881148423	0.0122817621750126
novel_gene_4005_5bd9a17a	3.87183501215399	0.132396687670806	-0.521628608197589	0.309330390370337	-1.21872823135344	0.761712025717314	0.243462315876185	0.790491896152272	0.473208123937849
novel_gene_4006_5bd9a17a	0.635479534284174	1.28323324887969	0.676177848519425	2.09257180791315	1.10264498226057	0.0554525253737311	0.289123571297723	2.79734136408866	0.0956879979233848
novel_gene_4011_5bd9a17a	0.950834596091369	-3.34347471551522	-0.902342621388528	-4.35237861599982	-1.17462731553256	0.00069165727503797	0.260103292241994	10.1614744737039	0.00195584189259212
novel_gene_4013_5bd9a17a	4.45578745029458	-0.0159258990564561	0.0174098800537505	-0.0589011126194764	0.064389539460369	0.953879081304474	0.949587612851458	0.00380767692986533	0.996200614041452
novel_gene_4016_5bd9a17a	3.80004019579994	1.11831618699889	0.246324138637755	1.74858942713562	0.38515027277406	0.102659778699707	0.706023423181244	1.60295285865421	0.23675723938228
novel_gene_4018_5bd9a17a	0.468963280606419	-0.513235856760513	1.1033732475111	-0.868112474638652	1.86630000170448	0.400243930530253	0.0834904620236133	2.1183474824927	0.15780744457729
novel_gene_4019_5bd9a17a	1.05304783769338	-0.280411273058834	-1.10829231499421	-0.427538325542087	-1.68979454853931	0.67561284911599	0.113621409028788	1.51909731804025	0.253499891045672
novel_gene_404_5bd9a17a	1.9218280401017	1.24764936369721	0.102424077528013	2.12730383447281	0.174638114848237	0.0520129175451781	0.863911546369801	2.27796003766023	0.139833876009056
novel_gene_405_5bd9a17a	1.47268267425382	-0.502062892254393	-0.458559410698217	-1.11996599077294	-1.02292153563633	0.281926984619611	0.32402119387271	1.1503461442783	0.345216360085034
novel_gene_406_5bd9a17a	1.18497560918844	-0.00278818307928363	-0.438082436648701	-0.00269299533387248	-0.423126431873173	0.997890017758115	0.678751915301121	0.0895216147867956	0.914897469965975
novel_gene_408_5bd9a17a	0.926854856656213	0.063074741382812	-0.589650808175489	0.117854797873486	-1.10175920328699	0.907888496701566	0.28949526616118	0.613881547704692	0.555446957448503
novel_gene_409_5bda875f	3.57300905336987	0.424415863991451	-0.380972201628782	1.31822414381349	-1.18328930871198	0.20898580660862	0.256767317594257	1.56894424072245	0.243389904641155
novel_gene_41_5bd9a17a	3.15255405230142	0.61522264024133	0.0383774040416944	0.979096587521192	0.0610757518943153	0.344460499507191	0.952178518412501	0.48118018758255	0.628088384791285
novel_gene_410_5bd9a17a	2.04764052404677	-1.52102217185997	-0.776856420189479	-3.83725948301599	-1.95986601672521	0.0018713917411737	0.0706186402390787	9.28281757175526	0.00281421066092043
novel_gene_413_5bd9a17a	1.24017550883785	-1.34290680460058	-0.0461704732446653	-3.01839932582024	-0.103775574624443	0.00937449981295185	0.918847202696007	4.56075193000036	0.0302670319741084
novel_gene_414_5bd9a17a	1.53581984485347	1.24843569783736	0.278674051159391	1.54423144155623	0.344701158811499	0.145250379753251	0.735539127047994	1.25173481698841	0.316673426583351
novel_gene_415_5bd9a17a	0.647634145683464	-0.635965243154789	-0.64044813449226	-0.645423435647801	-0.649972997372769	0.529285782504144	0.52642984651477	0.419518154298576	0.665507070021196
novel_gene_418_5bd9a17a	1.89436350239767	-1.47507192879012	-0.490438546492273	-2.99319866887556	-0.995192150209247	0.00985098850548968	0.336849580675552	4.97482284359827	0.0237033197214563
novel_gene_42_5bd9a17a	2.82190788398696	-0.423363237417073	-0.0221650411375309	-1.09738567016225	-0.0574532608718718	0.291335754907829	0.955011428117285	0.603778093131134	0.560625970764133
novel_gene_42_5bda875f	3.74286593082348	-0.327334361115829	-0.511171913488925	-0.994052445266821	-1.55233226607573	0.337384515498167	0.143310171198674	1.69893786412038	0.219126467743997
novel_gene_420_5bd9a17a	1.17590022116854	0.306596265880094	0.0864982890423095	0.555970370684856	0.156852809946701	0.58717253332747	0.87764266573122	0.166852928533816	0.848013560909959
novel_gene_422_5bd9a17a	1.49784651502969	-1.11602666023617	0.198418676612416	-1.98399746194516	0.352735436193114	0.067605572040103	0.729640024326812	2.0303341084756	0.168844017512495
novel_gene_425_5bda875f	4.11183047317373	0.754196158569259	0.784706889544349	1.56838461610097	1.63183304466113	0.139530751464513	0.12541694293313	2.56135469483509	0.113393930448401
novel_gene_428_5bd9a17a	4.99278900783353	0.51885621314959	-0.681714539222725	2.05655516827827	-2.7020656655888	0.0592407386114627	0.0174173709885009	5.76528901066295	0.0152080437074134
novel_gene_429_5bd9a17a	2.66959049384694	-0.615154788961351	0.198006505023048	-1.49615943366505	0.481584969723598	0.157228911211373	0.637681829016195	1.2352085670043	0.321135820398624
novel_gene_430_5bd9a17a	2.03249499914748	0.129341615818309	0.531219114814737	0.231803619558556	0.952040940680106	0.820107777919919	0.357527227217644	0.480057435385754	0.628747803084099
novel_gene_431_5bd9a17a	1.90328777586261	0.516903202438663	1.68082177605431	1.15879865446665	3.76808269575599	0.266285347147741	0.00214242139338171	7.77063076182471	0.00552842559172013
novel_gene_432_5bd9a17a	4.78354459070544	0.206829100324025	-0.0869473241446892	0.853064124130906	-0.358613187413259	0.408251368054238	0.725335554871555	0.428160909032964	0.660111528286632
novel_gene_434_5bd9a17a	0.322261252751188	-0.927620344147099	0.407881109471312	-1.41735645968068	0.623221481653071	0.178658357863829	0.543347685637643	1.1986521744962	0.331265054682901
novel_gene_435_5bd9a17a	2.65631249102745	0.146824211114742	0.0443400320693472	0.365259540837826	0.110306192905252	0.720479824072834	0.913761754515929	0.072790994183155	0.93015130759316
novel_gene_437_5bd9a17a	2.46258142928731	0.155408462962751	0.823250692073479	0.320484778155353	1.69771523625871	0.753423656309845	0.11208722043618	1.49247375822713	0.259096355487799
novel_gene_438_5bda875f	0.86555130471758	-1.08824811723781	-0.562965729627436	-1.67649849275804	-0.867275745526128	0.116238103998377	0.40068639332796	1.78140720749894	0.205172041228251
novel_gene_439_5bd9a17a	0.557223201594784	-1.07605516710105	-1.57338490854645	-1.22487448499547	-1.79098534022884	0.241210517078646	0.0953459098830877	2.35397299645377	0.132106504329974
novel_gene_439_5bda875f	1.17261973509184	0.338248874386676	-0.397099595545773	0.641650248040534	-0.753288697385177	0.531660993739775	0.463991274208642	0.489579451209368	0.623180359123964
novel_gene_442_5bd9a17a	2.95587567151188	0.468518014540806	0.093306955262991	1.04743754833639	0.208600748381444	0.312977328523269	0.837821094506871	0.570319844945122	0.578175768408731
novel_gene_445_5bd9a17a	1.97847445595509	-1.22281040781225	-1.67452312146943	-2.70998814391674	-3.71107227817558	0.0171509211605719	0.00239556595701703	10.5580465970063	0.00166979990148215
novel_gene_446_5bd9a17a	4.26109294622275	0.289027955773807	0.222616360550923	0.813344350730425	0.626457599056476	0.429892260356126	0.541285225721993	0.526989078140351	0.601847305786657
novel_gene_447_5bd9a17a	1.30669279695458	1.77812552148855	1.09064121113468	3.2189740275941	1.97440826850475	0.0063134495184219	0.0687885478446219	7.13004090053266	0.00751758126933448
novel_gene_449_5bd9a17a	0.584881020987578	-0.733965703950347	0.0189600986550262	-1.51074841202682	0.0390262634627003	0.153508447926364	0.969430911822119	1.1419419068407	0.347711737589213
novel_gene_450_5bda875f	2.75695933491985	-0.0609311773128607	-0.0325823772109974	-0.163250914654583	-0.0872968998121309	0.872698051525403	0.931695196952674	0.0171358049261836	0.983031154332354
novel_gene_451_5bd9a17a	2.40826021174239	0.662135863806424	-0.714259367813565	1.46385122329283	-1.57908596479216	0.165738880997931	0.137058821833197	2.31818644406975	0.135681876559213
novel_gene_452_5bd9a17a	2.83861269845048	-0.574104098669437	-0.207894124568692	-1.55878863223545	-0.564467313222943	0.141779686496256	0.581535938569852	1.37422267384179	0.285727138793277
novel_gene_458_5bd9a17a	0.376715248730013	-0.324270240532982	-0.639526555485933	-0.623770087990125	-1.23020088162209	0.542997738726389	0.239272303545132	0.95124166590749	0.410291399625229
novel_gene_46_5bda875f	4.72498155099495	0.67740855622064	-0.100914852414951	2.50960856049818	-0.373861202632173	0.0252728683911432	0.714214169884172	3.21895366287965	0.0713674273128214
novel_gene_460_5bd9a17a	2.00615164889304	0.214362557317836	1.38827285418401	0.346973383762702	2.24709826113859	0.733868984548281	0.0416146816712482	2.5849205621259	0.11146650253904
novel_gene_463_5bd9a17a	3.01902080174571	0.623836648367436	0.717203901337472	1.17985175828489	1.35643567311454	0.258087242383014	0.196834899480325	1.61598395341282	0.234270850227216
novel_gene_464_5bd9a17a	2.18681611159484	-0.055880025027587	-0.188529129674373	-0.118905833367924	-0.401166843912357	0.90707116527431	0.694467573953663	0.0875367169317609	0.916692098717123
novel_gene_466_5bd9a17a	4.36321114023252	-0.139082627558305	-0.33168342144045	-0.453711088825763	-1.08200750107425	0.65712135923932	0.29787668128383	0.688296992252198	0.518946120102633
novel_gene_467_5bd9a17a	2.13844503344427	-0.0956578195438718	-0.272008038222293	-0.211903683413083	-0.602559262714903	0.835293763203616	0.556618138188	0.20399041806378	0.817896010567335
novel_gene_468_5bd9a17a	2.59915741880617	0.184975157380168	-0.040721126003181	0.535424387597442	-0.117870336002585	0.600917269292353	0.90787641277641	0.150286345471729	0.861857037468615
novel_gene_47_5bd9a17a	1.36172859239491	0.111566469839111	1.21307399830049	0.218161601824043	2.37209411557053	0.830510552904788	0.0328684113643906	2.83721248881739	0.0930203607496886
novel_gene_47_5bda875f	3.47865961560957	0.217896459179387	0.0246578035405385	0.710327529890365	0.0803827503550804	0.489384656039804	0.93709209937445	0.255513293137397	0.778119153910138
novel_gene_470_5bd9a17a	1.24930715477007	-0.0138689836754013	0.833811417559868	-0.0254014688092934	1.5271511750025	0.980100026775329	0.149414564598931	1.16641797296459	0.340501238567862
novel_gene_472_5bd9a17a	2.70519237207222	0.181400266703106	-0.624239485415632	0.482511259766004	-1.66043074785855	0.637040454188249	0.119470354788672	1.49492369211754	0.258575490566199
novel_gene_477_5bd9a17a	1.22351246985281	-1.17037661684447	0.10862084307985	-2.13978395288549	0.198590038134745	0.0508261269686381	0.845492327373703	2.30905668413632	0.136611679418349
novel_gene_478_5bd9a17a	2.89421656669636	-0.592685708883123	0.275288205499538	-1.82231527632339	0.846421458716812	0.0902426923401318	0.411819576764001	2.01863112604894	0.170377106203836
novel_gene_479_5bd9a17a	3.05090202433746	-0.199233639906331	0.21359964476632	-0.488609826052189	0.523841683177342	0.632825297714664	0.608736501770523	0.25657483557441	0.777323238205129
novel_gene_48_5bd9a17a	1.31025462548268	0.944529315505002	-0.580152365183391	2.00012026944396	-1.22852142958501	0.0656584180003045	0.239882114295381	2.75487299759509	0.0986262777431931
novel_gene_481_5bd9a17a	5.48247541857871	1.34017219093687	-0.0458382281041834	5.04882100715912	-0.172686025384222	0.000188256678348987	0.865416508497738	12.7602070128471	0.000737367051972559
novel_gene_483_5bd9a17a	0.264973337824082	0.129393271533872	-0.0670082857051626	0.249727445431435	-0.129325179072464	0.806493542851502	0.898974697669372	0.0395443994719175	0.961336278048024
novel_gene_487_5bd9a17a	0.647974891501502	-0.931840579827253	-0.0289431933174092	-1.3810578569796	-0.0428959903683285	0.189314303990988	0.966401676862229	0.954580435157387	0.409090179918537
novel_gene_488_5bd9a17a	2.47352973633467	-0.831358951084519	0.0554838521681877	-2.46822458597835	0.164726208658319	0.0273613369862093	0.871558684166456	3.05963366532348	0.0796139852041301
novel_gene_489_5bd9a17a	0.524649588729509	-0.188341336820813	0.882749788133731	-0.318067493875552	1.49077211391994	0.755217201812152	0.158621857087898	1.1617842131508	0.341853070182982
novel_gene_49_5bd9a17a	2.31892329728255	-0.333668795497159	-0.0881083095933952	-0.873080989090074	-0.230545052833719	0.39762330929606	0.821066062981746	0.407710717448302	0.6729601356326
